hour,bcmapp_record_count,bcmapp_processing_rate,crmapp_record_count,crmapp_processing_rate,omsapp_record_count,omsapp_processing_rate,armapp_record_count,armapp_processing_rate,cpq1app_record_count,cpq1app_processing_rate,cpq2app_record_count,cpq2app_processing_rate,cpq3app_record_count,cpq3app_processing_rate,cpq4app_record_count,cpq4app_processing_rate,odoapp_record_count,odoapp_processing_rate,asmapp_record_count,asmapp_processing_rate,tc_record_count,tc_processing_rate
0-1,369,4662,0,0,220,5238,324,5119,19,1900,27,2250,0,0,146,6952,5976,7009,12,1500,0,0
1-2,6,337,70,2772,108,3600,13,1444,86,5058,371,4416,32,1500,84,4200,306,2184,6,262,0,0
2-3,3,333,35,2500,54,3176,0,0,43,3909,187,9842,15,1666,42,3500,43,1625,3,333,0,0
3-4,3,333,35,1400,54,2571,0,0,43,4300,187,8130,16,941,42,3500,43,1172,6,666,0,0
4-5,3,272,35,923,54,2088,0,0,43,2387,190,6805,16,207,42,4200,43,1461,3,375,0,0
5-6,0,0,0,0,0,0,23220,13748,0,0,0,0,0,0,0,0,672,2370,21,1270,0,0
6-7,13,421,0,0,0,0,104,3167,0,0,0,0,0,0,0,0,0,0,290,3989,0,0
7-8,3,375,35,997,54,2999,0,0,43,4300,183,7625,16,1454,42,3230,145,1415,21,715,0,0
8-9,3,333,31,2583,45,1938,14,823,15,1666,33,3300,3,333,41,2312,652,1819,9,520,0,0
9-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,800,0,0
10-11,1580,5022,35,1148,757,4087,594,4438,103,1532,286,2790,16,1600,476,5610,12531,7011,45,946,0,0
11-12,119,2629,70,2439,156,3517,12,1333,90,3375,380,7351,32,1888,114,4228,2063,3759,24,729,0,0
12-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,974,12,1500,0,0
13-14,3,300,35,2692,54,2700,0,0,43,3909,187,8904,16,1777,42,3818,43,1433,3,333,0,0
14-15,3,272,37,1017,193,2211,0,0,181,2856,273,2771,16,1777,111,3140,553,3282,6,333,0,0
15-16,3,250,35,2916,54,3000,0,0,43,3583,187,9842,16,1600,42,4200,43,1470,3,375,0,0
16-17,3,333,35,2692,54,2000,0,0,43,3909,187,9842,16,1600,42,3818,103,750,12,512,0,0
17-18,6,428,70,2236,111,2045,0,0,86,4504,374,11038,32,2142,84,2845,521,2258,6,464,0,0
18-19,10,486,35,2692,54,3000,0,0,43,3583,187,7791,16,1333,42,3818,55,1119,3,333,0,0
19-20,3,272,35,2187,54,3000,0,0,43,3071,187,9842,16,347,42,626,96,1236,12,729,0,0
20-21,3,272,35,2333,54,2454,0,0,43,3307,190,6785,16,390,42,2000,54,842,3,333,0,0
21-22,3,300,35,2333,54,2454,6,600,43,3071,190,3333,16,1777,42,2333,43,1471,3,300,0,0
22-23,3,250,35,2692,54,2571,0,0,43,4777,186,9300,16,1777,42,3818,43,1592,24,415,0,0
23-24,3,250,35,2692,54,2454,0,0,43,3583,197,4512,16,1777,70,2517,43,1641,36,572,0,0
