hour,ar,assignedproduct,collection,customer,customerservice,invoice,order,product,usage,frameworkagreement,b2bfulfillment,resourcemanagement,total_record_count,rate
0-1,12,5066,0,431,20,2,520,0,0,7669,77011,68,90799,24
1-2,0,340,0,60,0,0,26,0,0,268,85,0,779,0
2-3,4,4175,0,225,7,0,324,0,0,5822,7020,0,17577,3
3-4,8,9931,0,524,21,0,861,0,0,11824,52012,48,75229,23
4-5,31,19070,0,892,86,2,1423,0,0,22591,88704,54,132853,35
5-6,8,11618,0,706,20,2,936,0,0,12797,86851,280,113218,35
6-7,23,13568,0,667,88,16,1134,0,0,14895,52780,100,83271,21
7-8,8,3826,0,369,48,2,370,0,0,3096,132732,434,140885,46
8-9,8,6264,0,898,111,8,487,0,0,6305,35433,37,49551,11
9-10,0,418,0,46,0,0,31,0,0,371,85,0,951,0
10-11,4,2942,0,132,0,0,275,0,0,3898,23189,6,30446,11
11-12,8,2846,0,394,20,10,304,0,0,3206,38800,97,45685,18
12-13,8,3792,0,421,13,10,360,0,0,4559,40556,62,49781,13
13-14,0,202,0,43,0,0,21,0,0,169,81,36,552,0
14-15,12,5837,0,423,29,2,560,0,0,7699,61880,55,76497,20
15-16,8,4974,0,286,14,0,509,0,0,7698,51001,55,64545,20
16-17,4,2467,14,154,7,0,221,0,0,4776,21895,46,29584,9
17-18,0,246,0,38,0,0,21,0,0,142,56,11,514,0
18-19,4,2513,0,153,7,0,223,0,0,3580,24425,2,30907,10
19-20,0,830,0,76,0,0,48,0,0,145,451,44,1594,0
20-21,4,2662,0,153,7,0,239,0,0,5062,19585,4,27716,9
21-22,4,4107,0,154,7,0,280,0,0,3928,4909,21,13410,4
22-23,4,2746,0,191,7,0,239,0,0,5080,20822,2,29091,8
23-24,0,201,0,39,0,0,16,0,0,156,56,0,468,0
